dbid,created,last,upi,version_i,deleted,timestamp,userstamp,ac,version,taxid,id
12,48,162,URS000070EDE2,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872349.1:1..137:ncRNA:snopy:Mus_musculus300461,1,10090,1139401382
12,48,162,URS00006BFB9B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872240.1:1..132:ncRNA:snopy:Mus_musculus300462,1,10090,1139401383
12,48,162,URS00006E2B0D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872120.1:1..123:ncRNA:snopy:Mus_musculus300463,1,10090,1139401384
12,48,162,URS0000681DD3,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872149.1:1..132:ncRNA:snopy:Mus_musculus300464,1,10090,1139401385
12,48,162,URS000063661D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872071.1:1..131:ncRNA:snopy:Mus_musculus300465,1,10090,1139401386
12,48,162,URS00006884F4,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872302.1:1..130:ncRNA:snopy:Mus_musculus300466,1,10090,1139401387
12,48,162,URS000072DDA8,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872444.1:1..136:ncRNA:snopy:Mus_musculus300467,1,10090,1139401388
12,48,162,URS00006B3C4C,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872385.1:1..131:ncRNA:snopy:Mus_musculus300468,1,10090,1139401389
12,48,162,URS00006CBE40,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872030.1:1..131:ncRNA:snopy:Mus_musculus300469,1,10090,1139401390
12,48,162,URS0000856C7E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872548.1:1..133:ncRNA:snopy:Mus_musculus300470,1,10090,1139401391
12,48,162,URS00007229D5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872322.1:1..132:ncRNA:snopy:Mus_musculus300471,1,10090,1139401392
12,48,162,URS0000654553,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872563.1:1..135:ncRNA:snopy:Mus_musculus300472,1,10090,1139401393
12,48,162,URS0000644BB0,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872015.1:1..128:ncRNA:snopy:Mus_musculus300473,1,10090,1139401394
12,48,162,URS00006C8AD8,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872001.1:1..126:ncRNA:snopy:Mus_musculus300474,1,10090,1139401395
12,48,162,URS000068161E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872006.1:1..132:ncRNA:snopy:Mus_musculus300476,1,10090,1139401396
12,48,162,URS00006ECED7,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872364.1:1..130:ncRNA:snopy:Mus_musculus300477,1,10090,1139401397
12,48,162,URS00006CB14B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872098.1:1..134:ncRNA:snopy:Mus_musculus300478,1,10090,1139401398
12,48,162,URS0000868501,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872369.1:1..127:ncRNA:snopy:Mus_musculus300479,1,10090,1139401399
12,48,162,URS000071D70A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872082.1:1..129:ncRNA:snopy:Mus_musculus300480,1,10090,1139401400
12,48,162,URS0000855599,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872562.1:1..116:ncRNA:snopy:Mus_musculus300481,1,10090,1139401401
12,48,162,URS000064A7AA,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872093.1:1..128:ncRNA:snopy:Mus_musculus300482,1,10090,1139401402
12,48,162,URS000067B9BE,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872080.1:1..129:ncRNA:snopy:Mus_musculus300483,1,10090,1139401403
12,48,162,URS00006D2D1F,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872133.1:1..132:ncRNA:snopy:Mus_musculus300484,1,10090,1139401404
12,48,162,URS00006FC7DA,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872247.1:1..129:ncRNA:snopy:Mus_musculus300485,1,10090,1139401405
12,48,162,URS000069F621,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872478.1:1..132:ncRNA:snopy:Mus_musculus300486,1,10090,1139401406
12,48,162,URS00006EDBE9,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872086.1:1..130:ncRNA:snopy:Mus_musculus300487,1,10090,1139401407
12,48,162,URS0000726CAE,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872070.1:1..132:ncRNA:snopy:Mus_musculus300488,1,10090,1139401408
12,48,162,URS0000641B26,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872906.1:1..82:ncRNA:snopy:Mus_musculus300489,1,10090,1139401409
12,48,162,URS0000664EE7,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872488.1:1..100:ncRNA:snopy:Mus_musculus300490,1,10090,1139401410
12,48,162,URS00006694F5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872033.1:1..130:ncRNA:snopy:Mus_musculus300491,1,10090,1139401411
12,48,162,URS0000684847,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872042.1:1..129:ncRNA:snopy:Mus_musculus300492,1,10090,1139401412
12,48,162,URS00006238CA,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872055.1:1..131:ncRNA:snopy:Mus_musculus300493,1,10090,1139401413
12,48,162,URS00006AFB80,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872527.1:1..143:ncRNA:snopy:Mus_musculus300494,1,10090,1139401414
12,48,162,URS00006F17ED,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872202.1:1..134:ncRNA:snopy:Mus_musculus300495,1,10090,1139401415
12,48,162,URS00006E50EC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872255.1:1..132:ncRNA:snopy:Mus_musculus300496,1,10090,1139401416
12,48,162,URS000065511B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872267.1:1..131:ncRNA:snopy:Mus_musculus300497,1,10090,1139401417
12,48,162,URS000068F1A0,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872457.1:1..129:ncRNA:snopy:Mus_musculus300498,1,10090,1139401418
12,48,162,URS0000660599,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872052.1:1..132:ncRNA:snopy:Mus_musculus300499,1,10090,1139401419
12,48,162,URS00007107D5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872362.1:1..121:ncRNA:snopy:Mus_musculus300500,1,10090,1139401420
12,48,162,URS0000668BFD,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872460.1:1..136:ncRNA:snopy:Mus_musculus300501,1,10090,1139401421
12,48,162,URS000062CAB9,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872232.1:1..119:ncRNA:snopy:Mus_musculus300502,1,10090,1139401422
12,48,162,URS000066B419,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872216.1:1..130:ncRNA:snopy:Mus_musculus300503,1,10090,1139401423
12,48,162,URS00006EEDC0,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872074.1:1..126:ncRNA:snopy:Mus_musculus300504,1,10090,1139401424
12,48,162,URS0000674FDA,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872091.1:1..129:ncRNA:snopy:Mus_musculus300505,1,10090,1139401425
12,48,162,URS000071FEB9,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872285.1:1..131:ncRNA:snopy:Mus_musculus300506,1,10090,1139401426
12,48,162,URS00006DD5E5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872276.1:1..132:ncRNA:snopy:Mus_musculus300507,1,10090,1139401427
12,48,162,URS000065230D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872007.1:1..131:ncRNA:snopy:Mus_musculus300508,1,10090,1139401428
12,48,162,URS0000632744,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872861.1:1..72:ncRNA:snopy:Mus_musculus300509,1,10090,1139401429
12,48,162,URS000071C696,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872157.1:1..131:ncRNA:snopy:Mus_musculus300510,1,10090,1139401430
12,48,162,URS00006B84CF,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872039.1:1..132:ncRNA:snopy:Mus_musculus300511,1,10090,1139401431
12,48,162,URS00006EE496,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872290.1:1..125:ncRNA:snopy:Mus_musculus300512,1,10090,1139401432
12,48,162,URS00006EA39A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872004.1:1..128:ncRNA:snopy:Mus_musculus300513,1,10090,1139401433
12,48,162,URS00006EAF84,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872096.1:1..132:ncRNA:snopy:Mus_musculus300514,1,10090,1139401434
12,48,162,URS0000623162,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872005.1:1..132:ncRNA:snopy:Mus_musculus300515,1,10090,1139401435
12,48,162,URS000062A880,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872256.1:1..125:ncRNA:snopy:Mus_musculus300516,1,10090,1139401436
12,48,162,URS000063459F,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872182.1:1..131:ncRNA:snopy:Mus_musculus300517,1,10090,1139401437
12,48,162,URS00006E1E39,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872213.1:1..132:ncRNA:snopy:Mus_musculus300518,1,10090,1139401438
12,48,162,URS00006BFB21,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872208.1:1..133:ncRNA:snopy:Mus_musculus300519,1,10090,1139401439
12,48,162,URS0000677952,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872433.1:1..127:ncRNA:snopy:Mus_musculus300520,1,10090,1139401440
12,48,162,URS00007260C9,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872194.1:1..132:ncRNA:snopy:Mus_musculus300521,1,10090,1139401441
12,48,162,URS00006DB5B2,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872154.1:1..120:ncRNA:snopy:Mus_musculus300522,1,10090,1139401442
12,48,162,URS000069CBA4,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872068.1:1..132:ncRNA:snopy:Mus_musculus300523,1,10090,1139401443
12,48,162,URS000064FE49,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872907.1:1..88:ncRNA:snopy:Mus_musculus300524,1,10090,1139401444
12,48,162,URS00006F4219,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872054.1:1..132:ncRNA:snopy:Mus_musculus300525,1,10090,1139401445
12,48,162,URS000062DFDD,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872608.1:1..129:ncRNA:snopy:Mus_musculus300526,1,10090,1139401446
12,48,162,URS0000728871,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872274.1:1..132:ncRNA:snopy:Mus_musculus300527,1,10090,1139401447
12,48,162,URS0000728AA6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872627.1:1..73:ncRNA:snopy:Mus_musculus300528,1,10090,1139401448
12,48,162,URS00006C0533,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872628.1:1..72:ncRNA:snopy:Mus_musculus300529,1,10090,1139401449
12,48,162,URS00006502FC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872629.1:1..72:ncRNA:snopy:Mus_musculus300530,1,10090,1139401450
12,48,162,URS0000683847,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872630.1:1..72:ncRNA:snopy:Mus_musculus300531,1,10090,1139401451
12,48,162,URS000072AE2B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872631.1:1..72:ncRNA:snopy:Mus_musculus300532,1,10090,1139401452
12,48,162,URS00006235AC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872578.1:1..131:ncRNA:snopy:Mus_musculus300533,1,10090,1139401453
12,48,162,URS00006793E3,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872497.1:1..129:ncRNA:snopy:Mus_musculus300534,1,10090,1139401454
12,48,162,URS000085D5F2,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872538.1:1..137:ncRNA:snopy:Mus_musculus300535,1,10090,1139401455
12,48,162,URS00006513AE,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872287.1:1..129:ncRNA:snopy:Mus_musculus300536,1,10090,1139401456
12,48,162,URS00006B11E3,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872883.1:1..67:ncRNA:snopy:Mus_musculus300537,1,10090,1139401457
12,48,162,URS0000634ABA,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872189.1:1..132:ncRNA:snopy:Mus_musculus300538,1,10090,1139401458
12,48,162,URS000062F64D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872062.1:1..127:ncRNA:snopy:Mus_musculus300539,1,10090,1139401459
12,48,162,URS000069351A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872002.1:1..124:ncRNA:snopy:Mus_musculus300540,1,10090,1139401460
12,48,162,URS00006B7F2C,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872085.1:1..132:ncRNA:snopy:Mus_musculus300541,1,10090,1139401461
12,48,162,URS00006BF329,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872851.1:1..80:ncRNA:snopy:Mus_musculus300542,1,10090,1139401462
12,48,162,URS000069EC6D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872913.1:1..110:ncRNA:snopy:Mus_musculus300543,1,10090,1139401463
12,48,162,URS000065C1BB,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872262.1:1..133:ncRNA:snopy:Mus_musculus300544,1,10090,1139401464
12,48,162,URS00006E1147,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871996.1:1..134:ncRNA:snopy:Mus_musculus300545,1,10090,1139401465
12,48,162,URS0000629D95,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872128.1:1..128:ncRNA:snopy:Mus_musculus300546,1,10090,1139401466
12,48,162,URS0000715788,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872111.1:1..132:ncRNA:snopy:Mus_musculus300547,1,10090,1139401467
12,48,162,URS00006AE85B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872300.1:1..126:ncRNA:snopy:Mus_musculus300548,1,10090,1139401468
12,48,162,URS0000865B71,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872097.1:1..130:ncRNA:snopy:Mus_musculus300549,1,10090,1139401469
12,48,162,URS00006E9ED3,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872597.1:1..196:ncRNA:snopy:Mus_musculus300550,1,10090,1139401470
12,48,162,URS000085DB90,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872281.1:1..130:ncRNA:snopy:Mus_musculus300551,1,10090,1139401471
12,48,162,URS0000715D43,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872318.1:1..119:ncRNA:snopy:Mus_musculus300552,1,10090,1139401472
12,48,162,URS000069CCC8,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872220.1:1..125:ncRNA:snopy:Mus_musculus300553,1,10090,1139401473
12,48,162,URS000084963C,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872579.1:1..134:ncRNA:snopy:Mus_musculus300554,1,10090,1139401474
12,48,162,URS000085B044,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872511.1:1..102:ncRNA:snopy:Mus_musculus300555,1,10090,1139401475
12,48,162,URS0000665541,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872445.1:1..134:ncRNA:snopy:Mus_musculus300556,1,10090,1139401476
12,48,162,URS0000698512,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872517.1:1..129:ncRNA:snopy:Mus_musculus300557,1,10090,1139401477
12,48,162,URS0000722927,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872229.1:1..130:ncRNA:snopy:Mus_musculus300558,1,10090,1139401478
12,48,162,URS000067F55A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872833.1:1..69:ncRNA:snopy:Mus_musculus300559,1,10090,1139401479
12,48,162,URS000067B3BE,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872626.1:1..82:ncRNA:snopy:Mus_musculus300561,1,10090,1139401480
12,48,162,URS00006545C9,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872810.1:1..87:ncRNA:snopy:Mus_musculus300562,1,10090,1139401481
12,48,162,URS00006E661C,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872051.1:1..131:ncRNA:snopy:Mus_musculus300563,1,10090,1139401482
12,48,162,URS0000866F8C,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872589.1:1..200:ncRNA:snopy:Mus_musculus300564,1,10090,1139401483
12,48,162,URS00008497DF,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872402.1:1..119:ncRNA:snopy:Mus_musculus300565,1,10090,1139401484
12,48,162,URS000067C4B7,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872168.1:1..132:ncRNA:snopy:Mus_musculus300566,1,10090,1139401485
12,48,162,URS0000635B98,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872141.1:1..131:ncRNA:snopy:Mus_musculus300567,1,10090,1139401486
12,48,162,URS000072A402,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872164.1:1..131:ncRNA:snopy:Mus_musculus300568,1,10090,1139401487
12,48,162,URS000065D056,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872269.1:1..130:ncRNA:snopy:Mus_musculus300569,1,10090,1139401488
12,48,162,URS0000633FCC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872196.1:1..123:ncRNA:snopy:Mus_musculus300570,1,10090,1139401489
12,48,162,URS00006F905B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872264.1:1..132:ncRNA:snopy:Mus_musculus300571,1,10090,1139401490
12,48,162,URS000062F0E0,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872918.1:1..71:ncRNA:snopy:Mus_musculus300572,1,10090,1139401491
12,48,162,URS00006EEF2D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872105.1:1..132:ncRNA:snopy:Mus_musculus300573,1,10090,1139401492
12,48,162,URS00006922D5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872215.1:1..131:ncRNA:snopy:Mus_musculus300574,1,10090,1139401493
12,48,162,URS00006F73B7,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872087.1:1..131:ncRNA:snopy:Mus_musculus300575,1,10090,1139401494
12,48,162,URS0000630F49,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872401.1:1..122:ncRNA:snopy:Mus_musculus300576,1,10090,1139401495
12,48,162,URS00006FB033,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872500.1:1..128:ncRNA:snopy:Mus_musculus300577,1,10090,1139401496
12,48,162,URS00006B0DB6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872615.1:1..133:ncRNA:snopy:Mus_musculus300578,1,10090,1139401497
12,48,162,URS00006CDE4F,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872064.1:1..132:ncRNA:snopy:Mus_musculus300579,1,10090,1139401498
12,48,162,URS0000666861,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872296.1:1..133:ncRNA:snopy:Mus_musculus300580,1,10090,1139401499
12,48,162,URS00006D635C,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872047.1:1..131:ncRNA:snopy:Mus_musculus300581,1,10090,1139401500
12,48,162,URS0000687762,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872053.1:1..132:ncRNA:snopy:Mus_musculus300582,1,10090,1139401501
12,48,162,URS000062CD8B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872152.1:1..132:ncRNA:snopy:Mus_musculus300583,1,10090,1139401502
12,48,162,URS0000862199,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872603.1:1..135:ncRNA:snopy:Mus_musculus300584,1,10090,1139401503
12,48,162,URS00006D8E3D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872041.1:1..132:ncRNA:snopy:Mus_musculus300585,1,10090,1139401504
12,48,162,URS000062D927,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872593.1:1..207:ncRNA:snopy:Mus_musculus300586,1,10090,1139401505
12,48,162,URS0000711062,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872104.1:1..132:ncRNA:snopy:Mus_musculus300587,1,10090,1139401506
12,48,162,URS00006AC275,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872143.1:1..136:ncRNA:snopy:Mus_musculus300588,1,10090,1139401507
12,48,162,URS00006B7616,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872193.1:1..130:ncRNA:snopy:Mus_musculus300589,1,10090,1139401508
12,48,162,URS00006C95DB,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872280.1:1..127:ncRNA:snopy:Mus_musculus300590,1,10090,1139401509
12,48,162,URS00006BD22F,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872075.1:1..136:ncRNA:snopy:Mus_musculus300591,1,10090,1139401510
12,48,162,URS0000672E04,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871999.1:1..130:ncRNA:snopy:Mus_musculus300592,1,10090,1139401511
12,48,162,URS00006974B8,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872226.1:1..136:ncRNA:snopy:Mus_musculus300593,1,10090,1139401512
12,48,162,URS000085C99E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872449.1:1..115:ncRNA:snopy:Mus_musculus300594,1,10090,1139401513
12,48,162,URS000084061C,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872560.1:1..115:ncRNA:snopy:Mus_musculus300595,1,10090,1139401514
12,48,162,URS0000628619,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872034.1:1..132:ncRNA:snopy:Mus_musculus300596,1,10090,1139401515
12,48,162,URS0000697F3C,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872313.1:1..132:ncRNA:snopy:Mus_musculus300597,1,10090,1139401516
12,48,162,URS0000677A44,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872210.1:1..132:ncRNA:snopy:Mus_musculus300598,1,10090,1139401517
12,48,162,URS000071850A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872179.1:1..131:ncRNA:snopy:Mus_musculus300599,1,10090,1139401518
12,48,162,URS000072E16D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872009.1:1..132:ncRNA:snopy:Mus_musculus300600,1,10090,1139401519
12,48,162,URS00007083C0,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872475.1:1..130:ncRNA:snopy:Mus_musculus300601,1,10090,1139401520
12,48,162,URS000066362A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872396.1:1..133:ncRNA:snopy:Mus_musculus300602,1,10090,1139401521
12,48,162,URS0000638F14,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872010.1:1..132:ncRNA:snopy:Mus_musculus300603,1,10090,1139401522
12,48,162,URS0000729B20,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872234.1:1..132:ncRNA:snopy:Mus_musculus300604,1,10090,1139401523
12,48,162,URS00006B3938,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872221.1:1..132:ncRNA:snopy:Mus_musculus300605,1,10090,1139401524
12,48,162,URS0000688114,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872072.1:1..129:ncRNA:snopy:Mus_musculus300606,1,10090,1139401525
12,48,162,URS0000851845,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872463.1:1..127:ncRNA:snopy:Mus_musculus300607,1,10090,1139401526
12,48,162,URS0000715B86,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872014.1:1..132:ncRNA:snopy:Mus_musculus300608,1,10090,1139401527
12,48,162,URS0000842588,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871979.1:1..131:ncRNA:snopy:Mus_musculus300609,1,10090,1139401528
12,48,162,URS00006CF48B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871982.1:1..136:ncRNA:snopy:Mus_musculus300610,1,10090,1139401529
12,48,162,URS00006FBAC9,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872464.1:1..129:ncRNA:snopy:Mus_musculus300611,1,10090,1139401530
12,48,162,URS00006FB42E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872502.1:1..130:ncRNA:snopy:Mus_musculus300612,1,10090,1139401531
12,48,162,URS000084027A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872926.1:1..80:ncRNA:snopy:Mus_musculus300613,1,10090,1139401532
12,48,162,URS00006A47C4,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872163.1:1..128:ncRNA:snopy:Mus_musculus300614,1,10090,1139401533
12,48,162,URS00006FE8EC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872865.1:1..66:ncRNA:snopy:Mus_musculus300615,1,10090,1139401534
12,48,162,URS00006820D4,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872856.1:1..63:ncRNA:snopy:Mus_musculus300616,1,10090,1139401535
12,48,162,URS0000867143,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872866.1:1..71:ncRNA:snopy:Mus_musculus300617,1,10090,1139401536
12,48,162,URS0000848130,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872361.1:1..117:ncRNA:snopy:Mus_musculus300618,1,10090,1139401537
12,48,162,URS00006E79A3,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872614.1:1..134:ncRNA:snopy:Mus_musculus300619,1,10090,1139401538
12,48,162,URS000072130D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872245.1:1..132:ncRNA:snopy:Mus_musculus300620,1,10090,1139401539
12,48,162,URS0000708654,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872058.1:1..132:ncRNA:snopy:Mus_musculus300621,1,10090,1139401540
12,48,162,URS00006DF5BC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872555.1:1..130:ncRNA:snopy:Mus_musculus300622,1,10090,1139401541
12,48,162,URS000068873D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872345.1:1..136:ncRNA:snopy:Mus_musculus300623,1,10090,1139401542
12,48,162,URS000084A1F5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872426.1:1..117:ncRNA:snopy:Mus_musculus300624,1,10090,1139401543
12,48,162,URS000064537D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872323.1:1..131:ncRNA:snopy:Mus_musculus300625,1,10090,1139401544
12,48,162,URS0000835909,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872537.1:1..122:ncRNA:snopy:Mus_musculus300626,1,10090,1139401545
12,48,162,URS00006DBD89,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872142.1:1..126:ncRNA:snopy:Mus_musculus300628,1,10090,1139401546
12,48,162,URS000085B35E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872487.1:1..127:ncRNA:snopy:Mus_musculus300629,1,10090,1139401547
12,48,162,URS00006F3061,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872298.1:1..130:ncRNA:snopy:Mus_musculus300631,1,10090,1139401548
12,48,162,URS0000671B10,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872263.1:1..132:ncRNA:snopy:Mus_musculus300632,1,10090,1139401549
12,48,162,URS000068233A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872277.1:1..132:ncRNA:snopy:Mus_musculus300633,1,10090,1139401550
