dbid,created,last,upi,version_i,deleted,timestamp,userstamp,ac,version,taxid,id,Cluster_Asignado
12,48,162,URS00006CD187,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872135.1:1..129:ncRNA:snopy:Mus_musculus300404,1,10090,1139401326,1
12,48,162,URS0000726D14,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872048.1:1..130:ncRNA:snopy:Mus_musculus300405,1,10090,1139401327,1
12,48,162,URS000063847B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872306.1:1..129:ncRNA:snopy:Mus_musculus300406,1,10090,1139401328,1
12,48,162,URS00006EFD05,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872222.1:1..132:ncRNA:snopy:Mus_musculus300407,1,10090,1139401329,1
12,48,162,URS00006EE6C5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872516.1:1..121:ncRNA:snopy:Mus_musculus300408,1,10090,1139401330,1
12,48,162,URS00006F176E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872184.1:1..130:ncRNA:snopy:Mus_musculus300409,1,10090,1139401331,1
12,48,162,URS000065ACFC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872492.1:1..148:ncRNA:snopy:Mus_musculus300410,1,10090,1139401332,1
12,48,162,URS00006380D7,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872530.1:1..133:ncRNA:snopy:Mus_musculus300411,1,10090,1139401333,1
12,48,162,URS000066C4CB,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872056.1:1..130:ncRNA:snopy:Mus_musculus300412,1,10090,1139401334,1
12,48,162,URS0000678575,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872532.1:1..129:ncRNA:snopy:Mus_musculus300413,1,10090,1139401335,1
12,48,162,URS0000698611,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872043.1:1..135:ncRNA:snopy:Mus_musculus300414,1,10090,1139401336,1
12,48,162,URS0000649ED9,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872546.1:1..134:ncRNA:snopy:Mus_musculus300415,1,10090,1139401337,1
12,48,162,URS000066AE27,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872354.1:1..137:ncRNA:snopy:Mus_musculus300416,1,10090,1139401338,1
12,48,162,URS0000692CF6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872582.1:1..131:ncRNA:snopy:Mus_musculus300417,1,10090,1139401339,1
12,48,162,URS00006E5FFE,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872583.1:1..113:ncRNA:snopy:Mus_musculus300418,1,10090,1139401340,1
12,48,162,URS000070CBF5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872584.1:1..132:ncRNA:snopy:Mus_musculus300419,1,10090,1139401341,1
12,48,162,URS00006247D2,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872580.1:1..131:ncRNA:snopy:Mus_musculus300420,1,10090,1139401342,1
12,48,162,URS000083A936,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872430.1:1..117:ncRNA:snopy:Mus_musculus300421,1,10090,1139401343,1
12,48,162,URS00006B9225,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872409.1:1..129:ncRNA:snopy:Mus_musculus300422,1,10090,1139401344,1
12,48,162,URS00006FB941,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872025.1:1..132:ncRNA:snopy:Mus_musculus300423,1,10090,1139401345,1
12,48,162,URS0000633E9C,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872181.1:1..132:ncRNA:snopy:Mus_musculus300424,1,10090,1139401346,1
12,48,162,URS00006D1D19,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872293.1:1..128:ncRNA:snopy:Mus_musculus300425,1,10090,1139401347,1
12,48,162,URS000065B881,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872448.1:1..136:ncRNA:snopy:Mus_musculus300426,1,10090,1139401348,1
12,48,162,URS000086195A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872526.1:1..135:ncRNA:snopy:Mus_musculus300427,1,10090,1139401349,1
12,48,162,URS00006F6532,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872486.1:1..131:ncRNA:snopy:Mus_musculus300428,1,10090,1139401350,1
12,48,162,URS0000686F45,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872113.1:1..133:ncRNA:snopy:Mus_musculus300429,1,10090,1139401351,1
12,48,162,URS0000836650,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872521.1:1..131:ncRNA:snopy:Mus_musculus300430,1,10090,1139401352,1
12,48,162,URS000083AEDE,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872321.1:1..127:ncRNA:snopy:Mus_musculus300431,1,10090,1139401353,1
12,48,162,URS0000691677,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872316.1:1..132:ncRNA:snopy:Mus_musculus300432,1,10090,1139401354,1
12,48,162,URS0000681D7A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872027.1:1..132:ncRNA:snopy:Mus_musculus300433,1,10090,1139401355,1
12,48,162,URS000069BB42,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872558.1:1..129:ncRNA:snopy:Mus_musculus300434,1,10090,1139401356,1
12,48,162,URS00006D04D6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872294.1:1..129:ncRNA:snopy:Mus_musculus300435,1,10090,1139401357,1
12,48,162,URS00007058CF,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872304.1:1..125:ncRNA:snopy:Mus_musculus300436,1,10090,1139401358,1
12,48,162,URS0000698DBE,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872317.1:1..130:ncRNA:snopy:Mus_musculus300437,1,10090,1139401359,1
12,48,162,URS00006DE979,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872246.1:1..132:ncRNA:snopy:Mus_musculus300438,1,10090,1139401360,1
12,48,162,URS00007138B2,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872725.1:1..79:ncRNA:snopy:Mus_musculus300439,1,10090,1139401361,1
12,48,162,URS000065C6BB,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872726.1:1..79:ncRNA:snopy:Mus_musculus300440,1,10090,1139401362,1
12,48,162,URS0000729037,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872727.1:1..79:ncRNA:snopy:Mus_musculus300441,1,10090,1139401363,1
12,48,162,URS000068301B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872728.1:1..79:ncRNA:snopy:Mus_musculus300442,1,10090,1139401364,1
12,48,162,URS00006838B0,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872729.1:1..79:ncRNA:snopy:Mus_musculus300443,1,10090,1139401365,1
12,48,162,URS000066FBF5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872131.1:1..132:ncRNA:snopy:Mus_musculus300444,1,10090,1139401366,1
12,48,162,URS00006523C7,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872259.1:1..132:ncRNA:snopy:Mus_musculus300445,1,10090,1139401367,1
12,48,162,URS000085D711,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872489.1:1..113:ncRNA:snopy:Mus_musculus300446,1,10090,1139401368,1
12,48,162,URS000067FDC1,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872303.1:1..128:ncRNA:snopy:Mus_musculus300447,1,10090,1139401369,1
12,48,162,URS000069AB4E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872299.1:1..132:ncRNA:snopy:Mus_musculus300449,1,10090,1139401370,1
12,48,162,URS0000709046,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872312.1:1..136:ncRNA:snopy:Mus_musculus300450,1,10090,1139401371,1
12,48,162,URS000071C686,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871978.1:1..132:ncRNA:snopy:Mus_musculus300451,1,10090,1139401372,1
12,48,162,URS00007002B0,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872174.1:1..133:ncRNA:snopy:Mus_musculus300452,1,10090,1139401373,1
12,48,162,URS00006AC767,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872124.1:1..132:ncRNA:snopy:Mus_musculus300453,1,10090,1139401374,1
12,48,162,URS00006DAE66,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872146.1:1..124:ncRNA:snopy:Mus_musculus300454,1,10090,1139401375,1
12,48,162,URS0000863669,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872260.1:1..133:ncRNA:snopy:Mus_musculus300455,1,10090,1139401376,1
12,48,162,URS000068503E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872348.1:1..137:ncRNA:snopy:Mus_musculus300456,1,10090,1139401377,1
12,48,162,URS00007137A7,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872059.1:1..117:ncRNA:snopy:Mus_musculus300457,1,10090,1139401378,1
12,48,162,URS0000629CF6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872266.1:1..128:ncRNA:snopy:Mus_musculus300458,1,10090,1139401379,1
12,48,162,URS0000843A39,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872564.1:1..135:ncRNA:snopy:Mus_musculus300459,1,10090,1139401380,1
12,48,162,URS00006F383B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872191.1:1..130:ncRNA:snopy:Mus_musculus300460,1,10090,1139401381,1
12,48,162,URS000070EDE2,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872349.1:1..137:ncRNA:snopy:Mus_musculus300461,1,10090,1139401382,1
12,48,162,URS00006BFB9B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872240.1:1..132:ncRNA:snopy:Mus_musculus300462,1,10090,1139401383,1
12,48,162,URS00006E2B0D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872120.1:1..123:ncRNA:snopy:Mus_musculus300463,1,10090,1139401384,1
12,48,162,URS0000681DD3,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872149.1:1..132:ncRNA:snopy:Mus_musculus300464,1,10090,1139401385,1
12,48,162,URS000063661D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872071.1:1..131:ncRNA:snopy:Mus_musculus300465,1,10090,1139401386,1
12,48,162,URS00006884F4,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872302.1:1..130:ncRNA:snopy:Mus_musculus300466,1,10090,1139401387,1
12,48,162,URS000072DDA8,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872444.1:1..136:ncRNA:snopy:Mus_musculus300467,1,10090,1139401388,1
12,48,162,URS00006B3C4C,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872385.1:1..131:ncRNA:snopy:Mus_musculus300468,1,10090,1139401389,1
12,48,162,URS00006CBE40,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872030.1:1..131:ncRNA:snopy:Mus_musculus300469,1,10090,1139401390,1
12,48,162,URS0000856C7E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872548.1:1..133:ncRNA:snopy:Mus_musculus300470,1,10090,1139401391,1
12,48,162,URS00007229D5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872322.1:1..132:ncRNA:snopy:Mus_musculus300471,1,10090,1139401392,1
12,48,162,URS0000654553,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872563.1:1..135:ncRNA:snopy:Mus_musculus300472,1,10090,1139401393,1
12,48,162,URS0000644BB0,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872015.1:1..128:ncRNA:snopy:Mus_musculus300473,1,10090,1139401394,1
12,48,162,URS00006C8AD8,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872001.1:1..126:ncRNA:snopy:Mus_musculus300474,1,10090,1139401395,1
12,48,162,URS000068161E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872006.1:1..132:ncRNA:snopy:Mus_musculus300476,1,10090,1139401396,1
12,48,162,URS00006ECED7,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872364.1:1..130:ncRNA:snopy:Mus_musculus300477,1,10090,1139401397,1
12,48,162,URS00006CB14B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872098.1:1..134:ncRNA:snopy:Mus_musculus300478,1,10090,1139401398,1
12,48,162,URS0000868501,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872369.1:1..127:ncRNA:snopy:Mus_musculus300479,1,10090,1139401399,1
12,48,162,URS000071D70A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872082.1:1..129:ncRNA:snopy:Mus_musculus300480,1,10090,1139401400,1
12,48,162,URS0000855599,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872562.1:1..116:ncRNA:snopy:Mus_musculus300481,1,10090,1139401401,1
12,48,162,URS000064A7AA,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872093.1:1..128:ncRNA:snopy:Mus_musculus300482,1,10090,1139401402,1
12,48,162,URS000067B9BE,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872080.1:1..129:ncRNA:snopy:Mus_musculus300483,1,10090,1139401403,1
12,48,162,URS00006D2D1F,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872133.1:1..132:ncRNA:snopy:Mus_musculus300484,1,10090,1139401404,1
12,48,162,URS00006FC7DA,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872247.1:1..129:ncRNA:snopy:Mus_musculus300485,1,10090,1139401405,1
12,48,162,URS000069F621,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872478.1:1..132:ncRNA:snopy:Mus_musculus300486,1,10090,1139401406,1
12,48,162,URS00006EDBE9,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872086.1:1..130:ncRNA:snopy:Mus_musculus300487,1,10090,1139401407,1
12,48,162,URS0000726CAE,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872070.1:1..132:ncRNA:snopy:Mus_musculus300488,1,10090,1139401408,1
12,48,162,URS0000641B26,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872906.1:1..82:ncRNA:snopy:Mus_musculus300489,1,10090,1139401409,1
12,48,162,URS0000664EE7,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872488.1:1..100:ncRNA:snopy:Mus_musculus300490,1,10090,1139401410,1
12,48,162,URS00006694F5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872033.1:1..130:ncRNA:snopy:Mus_musculus300491,1,10090,1139401411,1
12,48,162,URS0000684847,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872042.1:1..129:ncRNA:snopy:Mus_musculus300492,1,10090,1139401412,1
12,48,162,URS00006238CA,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872055.1:1..131:ncRNA:snopy:Mus_musculus300493,1,10090,1139401413,1
12,48,162,URS00006AFB80,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872527.1:1..143:ncRNA:snopy:Mus_musculus300494,1,10090,1139401414,1
12,48,162,URS00006F17ED,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872202.1:1..134:ncRNA:snopy:Mus_musculus300495,1,10090,1139401415,1
12,48,162,URS00006E50EC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872255.1:1..132:ncRNA:snopy:Mus_musculus300496,1,10090,1139401416,1
12,48,162,URS000065511B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872267.1:1..131:ncRNA:snopy:Mus_musculus300497,1,10090,1139401417,1
12,48,162,URS000068F1A0,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872457.1:1..129:ncRNA:snopy:Mus_musculus300498,1,10090,1139401418,1
12,48,162,URS0000660599,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872052.1:1..132:ncRNA:snopy:Mus_musculus300499,1,10090,1139401419,1
12,48,162,URS00007107D5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872362.1:1..121:ncRNA:snopy:Mus_musculus300500,1,10090,1139401420,1
12,48,162,URS0000668BFD,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872460.1:1..136:ncRNA:snopy:Mus_musculus300501,1,10090,1139401421,1
12,48,162,URS000062CAB9,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872232.1:1..119:ncRNA:snopy:Mus_musculus300502,1,10090,1139401422,1
12,48,162,URS000066B419,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872216.1:1..130:ncRNA:snopy:Mus_musculus300503,1,10090,1139401423,1
12,48,162,URS00006EEDC0,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872074.1:1..126:ncRNA:snopy:Mus_musculus300504,1,10090,1139401424,1
12,48,162,URS0000674FDA,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872091.1:1..129:ncRNA:snopy:Mus_musculus300505,1,10090,1139401425,1
12,48,162,URS000071FEB9,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872285.1:1..131:ncRNA:snopy:Mus_musculus300506,1,10090,1139401426,1
12,48,162,URS00006DD5E5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872276.1:1..132:ncRNA:snopy:Mus_musculus300507,1,10090,1139401427,1
12,48,162,URS000065230D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872007.1:1..131:ncRNA:snopy:Mus_musculus300508,1,10090,1139401428,1
12,48,162,URS0000632744,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872861.1:1..72:ncRNA:snopy:Mus_musculus300509,1,10090,1139401429,1
12,48,162,URS000071C696,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872157.1:1..131:ncRNA:snopy:Mus_musculus300510,1,10090,1139401430,1
12,48,162,URS00006B84CF,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872039.1:1..132:ncRNA:snopy:Mus_musculus300511,1,10090,1139401431,1
12,48,162,URS00006EE496,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872290.1:1..125:ncRNA:snopy:Mus_musculus300512,1,10090,1139401432,1
12,48,162,URS00006EA39A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872004.1:1..128:ncRNA:snopy:Mus_musculus300513,1,10090,1139401433,1
12,48,162,URS00006EAF84,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872096.1:1..132:ncRNA:snopy:Mus_musculus300514,1,10090,1139401434,1
12,48,162,URS0000623162,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872005.1:1..132:ncRNA:snopy:Mus_musculus300515,1,10090,1139401435,1
12,48,162,URS000062A880,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872256.1:1..125:ncRNA:snopy:Mus_musculus300516,1,10090,1139401436,1
12,48,162,URS000063459F,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872182.1:1..131:ncRNA:snopy:Mus_musculus300517,1,10090,1139401437,1
12,48,162,URS00006E1E39,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872213.1:1..132:ncRNA:snopy:Mus_musculus300518,1,10090,1139401438,1
12,48,162,URS00006BFB21,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872208.1:1..133:ncRNA:snopy:Mus_musculus300519,1,10090,1139401439,1
12,48,162,URS0000677952,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872433.1:1..127:ncRNA:snopy:Mus_musculus300520,1,10090,1139401440,1
12,48,162,URS00007260C9,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872194.1:1..132:ncRNA:snopy:Mus_musculus300521,1,10090,1139401441,1
12,48,162,URS00006DB5B2,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872154.1:1..120:ncRNA:snopy:Mus_musculus300522,1,10090,1139401442,1
12,48,162,URS000069CBA4,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872068.1:1..132:ncRNA:snopy:Mus_musculus300523,1,10090,1139401443,1
12,48,162,URS000064FE49,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872907.1:1..88:ncRNA:snopy:Mus_musculus300524,1,10090,1139401444,1
12,48,162,URS00006F4219,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872054.1:1..132:ncRNA:snopy:Mus_musculus300525,1,10090,1139401445,1
12,48,162,URS000062DFDD,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872608.1:1..129:ncRNA:snopy:Mus_musculus300526,1,10090,1139401446,1
12,48,162,URS0000728871,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872274.1:1..132:ncRNA:snopy:Mus_musculus300527,1,10090,1139401447,1
12,48,162,URS0000728AA6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872627.1:1..73:ncRNA:snopy:Mus_musculus300528,1,10090,1139401448,1
12,48,162,URS00006C0533,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872628.1:1..72:ncRNA:snopy:Mus_musculus300529,1,10090,1139401449,1
12,48,162,URS00006502FC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872629.1:1..72:ncRNA:snopy:Mus_musculus300530,1,10090,1139401450,1
12,48,162,URS0000683847,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872630.1:1..72:ncRNA:snopy:Mus_musculus300531,1,10090,1139401451,1
12,48,162,URS000072AE2B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872631.1:1..72:ncRNA:snopy:Mus_musculus300532,1,10090,1139401452,1
12,48,162,URS00006235AC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872578.1:1..131:ncRNA:snopy:Mus_musculus300533,1,10090,1139401453,1
12,48,162,URS00006793E3,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872497.1:1..129:ncRNA:snopy:Mus_musculus300534,1,10090,1139401454,1
12,48,162,URS000085D5F2,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872538.1:1..137:ncRNA:snopy:Mus_musculus300535,1,10090,1139401455,1
12,48,162,URS00006513AE,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872287.1:1..129:ncRNA:snopy:Mus_musculus300536,1,10090,1139401456,1
12,48,162,URS00006B11E3,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872883.1:1..67:ncRNA:snopy:Mus_musculus300537,1,10090,1139401457,1
12,48,162,URS0000634ABA,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872189.1:1..132:ncRNA:snopy:Mus_musculus300538,1,10090,1139401458,1
12,48,162,URS000062F64D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872062.1:1..127:ncRNA:snopy:Mus_musculus300539,1,10090,1139401459,1
12,48,162,URS000069351A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872002.1:1..124:ncRNA:snopy:Mus_musculus300540,1,10090,1139401460,1
12,48,162,URS00006B7F2C,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872085.1:1..132:ncRNA:snopy:Mus_musculus300541,1,10090,1139401461,1
12,48,162,URS00006BF329,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872851.1:1..80:ncRNA:snopy:Mus_musculus300542,1,10090,1139401462,1
12,48,162,URS000069EC6D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872913.1:1..110:ncRNA:snopy:Mus_musculus300543,1,10090,1139401463,1
12,48,162,URS000065C1BB,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872262.1:1..133:ncRNA:snopy:Mus_musculus300544,1,10090,1139401464,1
12,48,162,URS00006E1147,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871996.1:1..134:ncRNA:snopy:Mus_musculus300545,1,10090,1139401465,1
12,48,162,URS0000629D95,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872128.1:1..128:ncRNA:snopy:Mus_musculus300546,1,10090,1139401466,1
12,48,162,URS0000715788,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872111.1:1..132:ncRNA:snopy:Mus_musculus300547,1,10090,1139401467,1
12,48,162,URS00006AE85B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872300.1:1..126:ncRNA:snopy:Mus_musculus300548,1,10090,1139401468,1
12,48,162,URS0000865B71,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872097.1:1..130:ncRNA:snopy:Mus_musculus300549,1,10090,1139401469,1
12,48,162,URS00006E9ED3,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872597.1:1..196:ncRNA:snopy:Mus_musculus300550,1,10090,1139401470,1
12,48,162,URS000085DB90,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872281.1:1..130:ncRNA:snopy:Mus_musculus300551,1,10090,1139401471,1
12,48,162,URS0000715D43,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872318.1:1..119:ncRNA:snopy:Mus_musculus300552,1,10090,1139401472,1
12,48,162,URS000069CCC8,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872220.1:1..125:ncRNA:snopy:Mus_musculus300553,1,10090,1139401473,1
12,48,162,URS000084963C,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872579.1:1..134:ncRNA:snopy:Mus_musculus300554,1,10090,1139401474,1
12,48,162,URS000085B044,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872511.1:1..102:ncRNA:snopy:Mus_musculus300555,1,10090,1139401475,1
12,48,162,URS0000665541,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872445.1:1..134:ncRNA:snopy:Mus_musculus300556,1,10090,1139401476,1
12,48,162,URS0000698512,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872517.1:1..129:ncRNA:snopy:Mus_musculus300557,1,10090,1139401477,1
12,48,162,URS0000722927,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872229.1:1..130:ncRNA:snopy:Mus_musculus300558,1,10090,1139401478,1
12,48,162,URS000067F55A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872833.1:1..69:ncRNA:snopy:Mus_musculus300559,1,10090,1139401479,1
12,48,162,URS000067B3BE,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872626.1:1..82:ncRNA:snopy:Mus_musculus300561,1,10090,1139401480,1
12,48,162,URS00006545C9,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872810.1:1..87:ncRNA:snopy:Mus_musculus300562,1,10090,1139401481,1
12,48,162,URS00006E661C,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872051.1:1..131:ncRNA:snopy:Mus_musculus300563,1,10090,1139401482,1
12,48,162,URS0000866F8C,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872589.1:1..200:ncRNA:snopy:Mus_musculus300564,1,10090,1139401483,1
12,48,162,URS00008497DF,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872402.1:1..119:ncRNA:snopy:Mus_musculus300565,1,10090,1139401484,1
12,48,162,URS000067C4B7,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872168.1:1..132:ncRNA:snopy:Mus_musculus300566,1,10090,1139401485,1
12,48,162,URS0000635B98,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872141.1:1..131:ncRNA:snopy:Mus_musculus300567,1,10090,1139401486,1
12,48,162,URS000072A402,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872164.1:1..131:ncRNA:snopy:Mus_musculus300568,1,10090,1139401487,1
12,48,162,URS000065D056,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872269.1:1..130:ncRNA:snopy:Mus_musculus300569,1,10090,1139401488,1
12,48,162,URS0000633FCC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872196.1:1..123:ncRNA:snopy:Mus_musculus300570,1,10090,1139401489,1
12,48,162,URS00006F905B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872264.1:1..132:ncRNA:snopy:Mus_musculus300571,1,10090,1139401490,1
